variant,p0,T0,R,k,d_critic,area_ratio,d_chamber,alpha,beta,rel_propel_mass
0,5.4e6,2705,325,1.24,0.6,6,2.1,45,9,0.8
1,1.78e6,2591,329,1.17,0.133,10.8,2.0,43.9,7.5,0.71
2,4.99e6,3326,330,1.37,0.383,9.2,2.0,38.8,7.7,0.81
3,8.76e6,2532,332,1.37,0.453,9.2,2.2,37.8,6.6,0.83
4,6.08e6,2824,326,1.34,0.161,9.2,3.1,42.4,11.6,0.72
5,11.44e6,3229,321,1.32,0.699,6.4,2.4,45.6,11.6,0.78
6,5.71e6,2878,366,1.29,0.482,7.9,2.5,42.1,9.7,0.82
7,8.53e6,2512,362,1.30,0.103,11.6,2.9,38.5,10.5,0.66
8,3.34e6,2802,332,1.25,0.572,10.8,3.2,48.9,8.3,0.73
9,5.51e6,3404,371,1.18,0.349,5.9,2.7,49.0,6.9,0.65
10,9.18e6,2924,379,1.18,0.816,7.9,2.0,44.9,8.3,0.75
11,11.21e6,2765,319,1.27,0.843,10.0,2.9,34.2,7.7,0.74
12,1.87e6,3330,356,1.17,0.136,11.4,2.5,38.7,8.1,0.70
13,5.45e6,2600,315,1.31,0.558,9.5,2.8,40.4,13.6,0.79
14,5.64e6,3186,374,1.25,0.450,9.1,2.8,39.3,9.7,0.83
15,8.79e6,2984,336,1.38,0.910,6.8,2.8,37.2,9.7,0.76
16,9.88e6,3378,371,1.17,0.427,8.7,1.7,44.3,8.4,0.75
17,4.63e6,2886,312,1.35,0.230,6.5,3.1,50.9,14.3,0.84
18,11.81e6,2544,330,1.32,0.379,9.2,1.9,46.5,6.2,0.67
19,8.78e6,2884,328,1.29,0.262,7.2,2.7,35.5,8.1,0.77
20,10.1e6,2708,328,1.33,0.351,8.3,2.1,49.3,14.7,0.79
21,2.13e6,3445,377,1.30,0.995,9.3,3.2,42.3,10.0,0.67
22,2.41e6,2849,349,1.31,0.232,11.6,2.9,39.4,11.9,0.70
23,3.49e6,3246,370,1.23,0.607,8.6,2.6,45.2,8.3,0.71
24,5.5e6,2557,339,1.27,0.531,8.2,1.9,43.9,11.6,0.67
25,10.83e6,2913,365,1.17,0.949,9.1,2.4,48.5,9.1,0.66
26,5.33e6,3058,331,1.36,0.343,7.9,2.3,34.2,12.5,0.84
27,3.49e6,3284,326,1.31,0.486,9.0,2.8,49.5,14.4,0.83
28,4.75e6,3464,372,1.30,0.215,5.3,1.8,47.8,10.,0.81
29,3.27e6,2872,356,1.37,0.878,6.2,1.9,39.5,14.5,0.65
30,3.15e6,3397,341,1.31,0.597,7.2,2.7,35.5,8.8,0.84
31,11.59e6,2673,334,1.32,0.804,11.2,1.6,35.0,8.0,0.64
32,1.73e6,3499,317,1.17,0.274,10.8,2.9,37.9,9.5,0.79
33,8.9e6,3153,357,1.36,0.495,9.1,1.9,44.4,12.6,0.84
34,8.74e6,3144,354,1.28,0.914,10.6,3.1,44.6,13.4,0.64
35,7.22e6,3169,315,1.40,0.423,9.4,1.8,50.8,6.4,0.75
36,8.17e6,2734,325,1.24,0.157,8.4,3.1,34.3,13.0,0.74
37,2.87e6,3261,367,1.25,0.624,9.0,2.7,36.2,9.9,0.66
38,11.68e6,3178,378,1.33,0.422,11.5,2.2,45.5,11.4,0.65
39,9.84e6,3298,367,1.32,0.248,9.1,2.3,34.0,11.5,0.72
40,2.63e6,2544,336,1.17,0.715,7.7,2.5,37.7,13.3,0.81
41,9.24e6,2525,365,1.30,0.104,11.9,2.3,50.3,11.0,0.85
42,6.63e6,3051,337,1.26,0.347,11.5,1.8,41.4,6.8,0.80
43,6.55e6,3165,373,1.22,0.921,8.5,2.1,37.9,14.9,0.79
44,2.19e6,2629,344,1.37,0.707,8.4,2.1,47.6,10.2,0.71
45,9.0e6,2909,364,1.34,0.897,11.3,2.3,42.8,9.2,0.65
46,2.88e6,2821,380,1.26,0.380,11.5,2.6,49.6,9.4,0.69
47,1.88e6,2926,311,1.30,0.319,8.1,2.4,42.4,10.4,0.68
48,1.24e6,3177,315,1.29,0.642,6.8,1.9,42.6,11.4,0.64
49,7.16e6,2976,314,1.30,0.438,9.5,3.1,50.2,11.7,0.79
50,10.82e6,2720,319,1.29,0.817,10.2,2.6,40.7,10.4,0.63
51,6.86e6,3074,374,1.19,0.319,8.2,2.5,37.7,11.8,0.77
52,5.22e6,2943,364,1.40,0.241,11.8,2.4,41.8,7.7,0.73
53,5.71e6,3084,367,1.26,0.932,7.2,2.2,40.5,12.0,0.78
54,6.4e6,2953,355,1.26,0.505,6.0,3.2,35.3,14.3,0.66
55,7.43e6,2674,354,1.22,0.305,10.2,2.5,47.3,13.9,0.64
56,9.8e6,3442,331,1.38,0.128,10.1,3.4,37.9,13.6,0.83
57,7.37e6,3463,326,1.22,0.165,11.1,3.2,37.3,10.6,0.68
58,5.69e6,3485,356,1.24,0.721,10.5,2.6,40.3,6.2,0.62
59,4.38e6,2597,351,1.31,0.630,11.2,2.3,44.5,6.4,0.75
60,3.95e6,2736,354,1.28,0.321,6.5,2.4,50.4,9.5,0.78